-2.58,0.661
-3.195,0.463
1.437,-1.386
1.01,-1.0
-3.171,0.789
0.464,0.187
0.205,0.204
-3.76,3.829
-2.409,1.907
0.284,0.07
-3.04,0.94
-2.258,2.448
-2.929,3.212
-2.077,2.14
-2.651,2.846
-3.217,3.551
-2.777,-0.24
-2.438,0.482
-2.909,0.591
-2.864,3.241
-3.805,4.036
-2.005,1.677
-2.989,0.915
-2.215,-0.33
-3.459,1.627
-1.688,-1.532
-3.769,2.102
-1.975,1.874
1.318,-1.421
-2.095,-0.324
-0.268,-0.072
-2.289,-0.425
-1.592,-1.379
-3.838,2.26
-2.247,1.834
-3.154,3.539
-3.06,3.251
-3.98,1.997
1.167,-0.889
-3.864,4.628
0.038,1.054
1.197,-1.288
-3.545,1.949
-3.502,1.86
-3.282,3.268
-1.907,1.825
-3.245,1.697
-3.962,1.905
-2.558,2.514
-2.979,2.744
0.589,-0.593
-3.302,1.029
0.914,-0.383
-3.196,3.008
-3.427,0.925
-1.626,1.02
-3.908,1.873
-3.701,1.71
-1.363,0.741
-2.521,2.067
-2.109,1.676
-3.566,4.03
-0.718,1.789
-2.855,3.428
-2.957,2.831
-2.622,2.42
-2.979,2.747
0.58,0.041
-2.844,0.053
1.388,-1.779
-2.706,2.361
1.82,-2.117
2.273,-2.879
-4.387,2.369
-2.594,2.451
-2.668,2.273
-2.529,2.573
-2.039,1.83
1.426,-1.72
-1.855,1.597
-1.771,1.308
0.411,-0.142
-2.998,3.251
-1.15,1.072
0.406,-0.272
1.265,-1.47
-3.332,1.429
-4.507,2.571
-2.273,1.885
1.252,-0.922
-3.454,3.29
2.208,-2.35
-3.567,4.365
-3.353,0.807
1.95,-2.491
-2.631,0.267
-1.547,1.587
-0.942,0.961
-3.31,1.175
-2.741,2.519
-2.666,-0.128
-1.807,2.372
0.684,-0.219
-3.756,1.332
-2.606,2.825
-4.07,1.866
1.2,-1.124
-2.875,0.55
-3.214,3.846
-2.348,-0.116
-2.579,2.85
-3.419,1.79
-2.554,-0.184
-3.909,1.572
0.533,0.419
-3.115,3.443
0.16,0.881
1.965,-2.639
-2.562,2.664
-3.241,3.1
0.862,-1.207
-2.714,2.157
-3.42,1.361
-2.964,0.772
0.372,-0.44
-3.097,0.813
1.51,-1.418
1.526,-0.978
-2.091,-0.972
1.762,-1.861
0.808,-0.241
-2.841,3.065
-3.132,0.84
-2.375,2.574
-2.172,1.606
-2.449,2.519
1.23,-1.116
1.324,-1.5
-3.436,1.278
1.41,-1.348
2.081,-2.947
-1.502,1.249
-3.476,4.051
-4.295,4.376
1.083,-0.955
-1.761,-0.388
-2.856,0.158
-3.801,1.834
0.405,0.261
0.252,-0.186
-2.384,0.112
-2.284,1.902
2.459,-2.694
1.992,-1.815
1.77,-1.671
-0.598,1.231
0.924,-0.734
-3.437,1.607
1.062,-0.9
0.213,-0.048
0.187,0.661
0.615,-0.706
-2.237,0.389
-3.725,3.655
1.702,-1.496
0.943,-1.048
1.763,-1.131
0.24,0.167
-2.822,3.262
1.726,-1.435
-2.316,2.825
-2.553,2.38
-3.571,4.083
1.467,-1.441
-3.139,3.236
1.226,-0.966
-3.049,3.095
1.327,-0.775
-3.122,1.099
-1.03,0.434
-2.357,2.436
-2.299,2.213
-2.409,-0.218
0.683,-0.3
2.052,-2.249
-2.778,3.355
1.687,-1.239
-3.798,1.984
-2.197,-0.754
0.862,-0.449
-3.566,1.217
-4.655,2.884
-1.79,-1.548
0.219,0.327
-2.087,-0.609
-4.997,3.264
-2.298,2.548
0.846,-0.776
-2.365,2.289
-0.769,2.105
-2.734,-0.139
1.696,-1.987
-3.225,3.04
1.083,-0.663
-2.811,0.493
-3.536,1.711
-0.98,0.837
-3.492,3.553
-3.317,0.886
-3.667,4.267
-2.342,0.043
-2.16,1.924
-3.604,4.134
-2.649,2.855
-3.854,1.761
-4.209,2.712
-0.196,0.523
-2.451,2.645
-2.867,2.64
-2.988,1.173
-3.301,1.57
-3.484,0.84
-1.469,0.916
-1.786,1.398
0.286,-0.142
-0.046,0.744
0.354,0.717
-2.263,2.059
1.238,-1.457
-2.491,0.492
-2.967,1.1
-3.264,0.973
-0.01,0.361
1.51,-0.992
-3.129,3.207
-4.27,2.647
-4.557,2.681
-2.519,2.244
2.795,-3.196
-3.345,1.159
0.469,-0.196
0.933,-0.785
0.266,-0.007
-3.504,1.403
0.814,-0.297
-2.34,2.095
-2.504,2.69
0.741,-0.782
0.189,0.31
-3.283,3.299
1.949,-1.88
-3.133,2.906
-3.221,3.059
1.622,-1.815
-2.172,-0.361
1.328,-1.482
0.885,-0.305
-3.424,3.737
-4.378,2.32
-2.764,2.735
-3.272,3.245
-3.766,1.885
-2.318,2.627
0.421,0.202
-1.295,1.053
-1.957,1.978
0.197,-0.113
-2.333,-0.417
-2.841,2.419
-2.772,2.801
-3.194,2.93
-4.141,2.066
-3.007,2.861
-2.821,3.06
1.161,-1.178
-2.519,-0.361
-3.772,1.812
-2.316,-0.191
-4.357,2.236
1.342,-1.711
1.232,-0.909
-2.433,-0.7
1.047,-0.963
-3.979,1.912
-2.519,2.179
-3.242,3.414
-3.285,2.827
-2.657,2.41
-2.97,3.086
-3.477,1.513
1.332,-1.825
-1.758,-0.921
1.905,-1.913
-4.827,3.272
-2.128,1.87
1.665,-1.525
1.428,-0.984
-2.169,2.511
-3.211,3.063
-0.826,2.137
0.649,-0.217
-2.01,1.472
-1.922,1.839
0.933,-0.386
-3.387,1.341
-3.929,2.355
-2.731,2.651
0.772,-0.678
-2.818,0.601
-2.134,2.047
1.716,-2.319
-3.421,1.793
2.12,-1.967
-2.611,2.176
-2.957,1.151
1.195,-0.457
0.64,-0.232
-1.795,1.491
-2.883,0.505
1.218,-1.403
-3.638,3.971
-3.926,4.218
1.605,-1.829
1.008,-0.784
-3.376,3.515
1.954,-2.24
-2.992,3.302
-3.099,1.028
-2.902,0.375
1.98,-1.726
-2.473,0.524
1.721,-1.91
-1.626,1.431
-3.047,0.813
0.447,-0.818
-2.23,2.11
-3.582,3.639
-2.61,0.384
-2.744,1.098
-3.904,3.818
0.768,-0.578
-3.342,0.892
-2.503,2.163
1.11,-0.746
-3.62,1.261
-2.26,-0.629
-4.666,5.319
-3.327,1.017
0.25,-0.031
1.883,-1.076
-0.062,0.623
0.632,-0.645
-3.16,0.803
-4.428,4.173
-1.579,-1.233
0.656,-0.026
-3.299,3.093
0.692,-0.587
-3.454,4.008
0.272,0.019
-2.319,2.017
-3.423,1.378
-3.8,1.948
-2.684,0.607
-3.732,1.249
-2.637,0.876
-3.079,1.2
-0.145,0.798
-2.03,1.739
-3.667,1.921
0.561,0.211
-3.597,4.228
-3.529,1.5
-2.42,-0.44
-3.135,0.485
1.645,-1.762
-3.389,3.345
-3.119,1.105
0.232,-0.319
0.046,0.721
-1.713,1.533
0.729,-0.724
1.87,-2.036
0.668,-0.219
-2.564,2.809
-3.767,4.522
-2.937,0.986
-0.59,0.838
0.033,0.884
1.153,-1.168
-2.636,2.788
-4.836,3.211
-2.863,2.837
0.708,-0.449
-4.062,4.555
1.713,-2.007
0.108,0.315
-3.005,0.489
-2.995,0.462
1.042,-0.958
2.108,-2.47
-2.073,1.057
-2.332,0.095
-3.341,1.283
1.535,-1.304
-3.476,1.556
-3.476,1.694
-2.801,0.378
-2.415,2.565
-2.394,1.954
-3.132,3.375
0.809,-0.333
-1.886,-0.52
1.479,-1.434
-3.654,3.87
-3.553,1.132
-3.673,2.011
-1.951,2.126
-3.924,2.27
-2.239,1.349
0.695,-0.069
-3.338,1.276
-2.744,0.545
1.008,-0.781
-2.87,0.836
-3.36,1.358
-3.929,4.181
-3.327,1.392
-3.47,3.531
-3.35,1.716
-3.075,3.057
-2.176,-0.078
-1.81,1.505
0.905,0.28
-2.362,2.39
-3.105,3.058
2.644,-2.724
-2.903,2.977
-3.334,3.44
1.577,-1.451
-4.645,4.948
-1.973,2.34
-2.247,-0.246
-1.565,1.148
1.515,-1.4
1.169,-0.715
-2.074,0.77
-1.753,1.728
0.736,0.398
-3.97,3.953
-2.486,-0.046
-4.116,1.718
-3.079,3.554
-3.316,0.656
-2.439,2.484
2.416,-2.728
0.162,0.316
-4.099,1.912
-0.232,0.523
1.155,-1.261
1.726,-1.515
-2.312,2.635
-2.743,2.46
-2.266,2.83
-2.705,2.567
-4.049,1.971
-2.522,-0.582
-1.999,1.462
0.83,-0.616
-2.867,0.251
-2.852,2.619
0.669,-0.721
-4.458,3.024
0.678,-0.503
0.392,0.066
-2.536,3.003
-2.718,2.796
-3.572,1.168
-4.082,2.002
-3.335,1.242
-3.819,4.54
0.207,0.606
-2.511,2.518
-3.017,0.363
0.476,-0.263
-3.086,3.423
1.826,-1.776
-2.627,2.818
-3.56,2.428
0.741,0.148
-1.842,-0.448
0.904,-0.492
-2.435,-0.226
1.167,-0.694
-2.177,2.064
2.423,-2.369
-3.053,0.791
-2.812,2.755
-2.848,3.187
-4.415,2.868
-3.866,2.057
0.38,-0.192
0.921,-0.506
-2.6,2.918
-3.104,3.244
-2.593,2.769
-3.375,1.254
-1.574,1.439
-3.215,1.296
0.966,-1.009
1.437,-0.89
-3.655,3.553
-3.728,3.884
1.623,-1.441
2.034,-2.156
1.448,-1.656
0.903,-0.952
-3.405,1.205
1.357,-1.687
-1.313,0.85
0.624,-0.514
-1.83,-0.766
-4.451,2.969
-3.497,1.508
-2.642,0.405
-2.655,0.517
1.278,-0.789
0.343,0.046
-4.392,2.985
-2.89,0.464
0.366,-0.328
-3.355,2.597
-3.256,3.127
0.915,0.068
-2.923,3.505
-3.53,3.668
-4.282,4.77
0.457,-0.498
1.188,-0.917
0.956,-0.286
-2.559,0.067
-2.968,2.791
-3.247,0.885
0.924,-0.948
-3.737,1.751
0.668,-0.171
0.996,-1.154
-2.529,0.257
-1.878,1.661
0.917,-0.555
-3.148,3.891
-3.977,2.746
-2.516,0.453
0.318,-0.002
-1.722,1.165
-2.807,0.455
2.416,-2.774
-2.747,0.476
1.029,-0.783
0.665,0.019
0.876,-0.58
1.459,-1.95
1.522,-1.849
1.582,-1.143
-2.171,2.037
-2.827,3.225
-3.521,3.895
1.653,-1.872
-3.883,4.12
-2.411,1.382
0.132,0.202
1.207,-0.962
-2.114,1.93
-2.596,0.156
-2.405,0.275
-2.401,2.507
-2.351,2.288
-3.354,1.247
0.781,-0.866
0.683,-0.241
-3.793,2.413
-2.051,1.893
0.02,0.666
1.238,-0.576
-2.696,2.999
-2.859,3.015
-3.701,4.528
0.383,-0.204
-2.904,0.515
-2.513,2.371
0.53,-0.467
2.077,-1.706
-2.552,0.127
1.508,-1.608
-2.498,2.525
-2.496,0.525
-4.005,4.633
-1.619,-1.289
0.139,0.621
1.095,-1.339
-3.386,1.534
-3.477,1.699
-3.013,1.41
-3.043,2.765
-0.286,0.848
-2.569,2.77
1.963,-2.232
1.173,-0.942
-2.913,3.171
1.115,-0.623
-2.591,0.405
-2.685,2.476
-2.247,2.247
-3.315,1.436
1.618,-1.837
-2.697,0.108
1.376,-1.225
-3.136,3.012
-0.024,0.255
-3.32,1.063
-3.983,4.187
-1.785,-0.286
-3.321,0.829
-3.278,3.108
1.48,-1.289
-2.777,2.424
0.019,-0.036
1.507,-1.361
1.966,-2.331
-2.058,-0.465
0.452,0.036
-2.02,1.735
0.878,-0.508
-2.048,-0.738
-2.619,2.596
-3.284,3.599
-3.297,1.415
-1.958,-1.142
2.229,-2.122
-3.227,0.727
-1.314,1.037
1.125,-0.975
-2.455,0.386
1.351,-1.547
-3.577,1.678
0.833,-0.124
-4.398,2.348
-3.065,0.911
1.573,-1.601
-0.905,0.512
-3.432,3.232
1.793,-1.328
0.895,-0.614
0.581,0.012
-1.122,0.473
0.403,-0.415
-3.432,1.688
-2.457,0.148
-3.701,1.104
-2.019,-0.607
1.555,-1.241
-3.376,3.632
1.036,-0.392
1.261,-1.222
-2.979,3.108
-0.409,1.337
-3.606,3.296
-3.032,3.184
-0.071,0.647
-2.693,2.052
-1.983,1.52
-2.343,2.071
-2.505,-0.039
-1.98,1.472
-1.685,1.077
1.274,-1.421
1.309,-0.899
0.878,-0.824
-2.683,0.131
0.945,-1.156
-3.3,0.93
-2.79,0.797
-2.721,2.502
-2.067,0.437
-3.656,1.961
-2.285,2.415
-2.505,2.259
-4.811,3.038
2.016,-2.028
-1.846,-0.016
-0.091,0.495
-4.115,2.32
1.095,-1.523
0.127,-0.068
1.56,-1.228
1.496,-1.108
1.261,-1.405
-5.241,3.576
1.601,-1.498
0.661,-0.225
-2.684,0.088
-1.953,-0.823
-2.24,1.79
-3.404,1.569
0.545,-0.124
-3.255,3.533
0.695,-0.462
-3.265,3.362
-2.723,0.294
-2.495,0.486
-3.486,0.464
1.503,-1.89
-3.209,1.288
-1.997,2.268
0.362,-0.106
-2.743,0.303
-2.48,0.36
-4.468,2.449
-3.765,1.271
-2.871,0.621
-1.856,1.51
-1.863,1.577
-4.424,2.757
-3.125,1.207
-2.82,3.133
-3.153,1.432
-2.345,2.292
1.404,-1.055
-4.052,2.369
-2.016,1.825
-1.661,0.969
-0.102,0.858
-0.266,1.277
0.15,0.742
-3.332,1.691
-3.22,0.925
0.497,-0.181
-3.713,3.865
-3.548,3.378
1.46,-0.795
-2.939,3.2
0.82,-0.558
-2.816,0.315
-3.467,3.955
1.025,-1.276
-3.357,1.348
-2.227,2.25
-2.793,1.198
-3.566,1.402
-2.237,0.293
1.583,-1.449
0.561,-0.386
-2.697,3.138
-1.54,1.125
-2.887,0.667
0.924,-0.853
-2.626,0.318
-1.731,1.296
-3.574,1.801
-3.363,1.08
-3.592,1.801
-2.652,2.406
-2.719,0.301
-3.858,1.684
0.092,-0.019
1.467,-1.505
1.929,-2.222
-3.178,3.593
1.414,-1.462
0.308,-0.39
-2.961,3.385
-2.571,0.227
-3.558,3.493
-2.337,2.644
-0.003,0.332
-3.149,3.444
1.726,-1.545
-3.946,1.242
0.981,-1.278
-0.11,0.022
-3.311,0.528
-1.857,1.671
-3.51,0.9
0.775,-0.862
-3.172,3.215
-4.231,1.553
-3.681,1.573
1.136,-0.966
-3.865,3.966
-3.09,0.791
-3.109,1.138
1.164,-0.803
-4.065,1.831
0.362,-0.072
0.984,-0.784
-3.361,3.607
-1.503,1.287
1.898,-2.019
-2.502,0.586
2.118,-1.995
0.941,-0.65
-2.225,2.563
-2.555,0.634
1.476,-0.572
-3.02,0.958
0.746,-0.285
-2.195,2.199
-3.554,0.937
-3.488,4.276
-2.416,1.906
2.011,-2.152
2.578,-2.885
-2.501,1.792
-2.995,1.151
-1.521,1.002
-3.651,4.648
-1.933,1.563
-2.811,2.9
0.924,-0.858
-4.975,3.341
-2.018,-0.36
2.017,-2.327
0.943,-1.391
-3.722,3.887
-3.035,0.683
2.375,-3.072
-3.341,0.942
-1.925,1.872
-4.029,2.321
-2.536,2.117
-2.233,2.187
-2.864,0.494
-2.602,-0.164
-3.204,3.193
-0.216,0.634
1.625,-1.792
-2.25,-0.378
-2.817,2.886
-4.339,2.944
-3.355,1.556
-3.192,3.136
-3.174,3.316
1.219,-1.403
-1.895,1.769
-2.926,0.64
-3.691,1.852
1.899,-1.957
-3.225,0.615
-3.786,1.652
-2.032,1.577
-3.679,1.744
0.331,0.274
-1.547,1.216
0.411,0.235
-3.154,1.17
-3.452,1.78
-3.168,3.367
-3.573,2.019
-2.138,2.233
-2.737,2.513
1.337,-1.681
-3.078,0.381
1.786,-1.457
-3.273,3.239
-3.612,2.107
-2.649,0.883
1.684,-1.776
-2.157,2.313
1.169,-1.128
-3.031,0.379
0.921,-1.195
-2.759,2.478
-3.333,1.285
-3.181,0.98
0.832,-1.073
-2.926,0.797
-3.362,2.149
1.762,-1.379
-4.31,2.735
-2.76,2.524
-2.751,0.471
-2.367,2.007
-4.472,2.337
-2.806,2.517
-3.391,3.246
-3.207,1.162
-1.814,-0.493
1.369,-1.686
-1.085,1.762
0.067,0.642
-3.928,4.533
0.354,0.298
-2.219,2.188
-2.314,2.555
-2.807,0.708
1.168,-0.773
-3.072,0.71
1.038,-0.643
0.657,-0.397
-3.359,3.053
-2.295,0.049
-3.688,1.36
-3.132,2.613
-4.867,3.181
-1.853,1.504
-2.474,2.046
-2.839,0.391
-3.102,3.174
-2.969,2.939
1.644,-2.259
-3.831,4.345
-3.449,3.797
-3.413,0.98
-3.666,1.598
-2.426,-0.265
-1.919,1.528
-2.966,0.549
-4.702,3.185
0.936,-0.659
1.522,-1.991
-2.69,0.678
0.974,-0.874
-3.574,3.214
-1.533,-0.969
-3.052,3.657
-3.879,2.122
-2.618,0.234
-2.087,-0.714
1.552,-1.687
0.733,-0.616
0.458,-0.47
-2.807,2.628
0.433,-0.231
-2.547,0.237
2.206,-2.888
-4.125,1.59
-3.312,3.088
1.017,-0.806
-1.938,-0.741
-3.646,3.453
-3.474,3.696
-3.805,4.619
0.704,-0.329
0.767,-0.623
-3.048,3.165
-2.415,0.278
-4.334,4.785
-2.732,0.256
-2.557,0.102
-1.907,2.057
-4.206,2.413
-4.733,2.831
-2.543,2.607
1.096,-0.55
-3.039,0.394
-2.584,-0.081
0.673,-0.488
0.34,0.019
-0.049,0.372
-1.707,-0.76
-3.251,3.908
1.495,-1.611
-2.884,2.225
0.855,-0.704
2.403,-2.599
-3.189,1.149
-0.351,0.913
-4.672,3.162
-2.924,2.673
-2.883,2.594
-4.01,4.599
-5.701,4.472
-3.309,3.848
-3.847,3.755
-3.897,1.971
-3.19,3.787
-3.118,0.551
1.43,-1.541
-2.599,0.021
1.202,-1.197
-1.62,1.364
0.747,-0.438
1.503,-1.486
-3.358,0.836
-4.296,2.733
-3.094,1.179
-2.806,0.902
-3.546,1.289
-3.867,1.679
-2.116,1.785
-3.078,3.2
-3.562,0.92
1.35,-0.456
0.111,0.466
-2.913,3.066
-3.564,0.917
-2.78,2.327
-2.706,2.652
-2.763,2.755
-0.508,1.537
